epoch=0100, count=228, avg_size=80.4, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=250, avg_size=73.3, min=1, max=637
epoch=0100, count=227, avg_size=80.8, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=251, avg_size=73.0, min=1, max=637
epoch=0100, count=227, avg_size=80.8, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=250, avg_size=73.3, min=1, max=637
epoch=0100, count=227, avg_size=80.8, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=250, avg_size=73.3, min=1, max=637
epoch=0100, count=227, avg_size=80.8, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=250, avg_size=73.3, min=1, max=637
epoch=0100, count=227, avg_size=80.8, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=231, avg_size=79.4, min=1, max=717
epoch=0100, count=243, avg_size=75.4, min=1, max=787
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=231, avg_size=79.4, min=1, max=717
epoch=0100, count=243, avg_size=75.4, min=1, max=787
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=232, avg_size=79.0, min=1, max=717
epoch=0100, count=243, avg_size=75.4, min=1, max=787
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=231, avg_size=79.4, min=1, max=717
epoch=0100, count=243, avg_size=75.4, min=1, max=787
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=231, avg_size=79.4, min=1, max=717
epoch=0100, count=244, avg_size=75.1, min=1, max=787
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=231, avg_size=79.4, min=1, max=717
epoch=0100, count=243, avg_size=75.4, min=1, max=787
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=233, avg_size=78.7, min=1, max=635
epoch=0100, count=232, avg_size=79.0, min=1, max=776
